Voltage (V),Temperature (Â°C),Humidity (%RH),Output Adjustment (N)
2.815,39.3,74.4,0.309
2.719,16,81.1,0.076
1.058,16.5,35.1,-0.384
0.915,18.8,25.9,-0.524
4.591,15.2,53.8,0.354
1.706,21.4,56,-0.157
1.923,37.3,78,0.221
3.823,28.5,51.1,0.354
1.76,22.4,60,-0.189
4.765,38,56.9,0.558
3.716,11.5,22.7,0.001
3.027,16.3,63.1,0.081
4.416,27,78,0.52
0.343,28.5,31,-0.441
1.36,11.2,61.6,-0.299
2.379,22.1,61.6,0.007
1.212,29.5,31.5,-0.266
3.745,30.9,28.6,0.182
4.604,29.1,88.6,0.733
2.176,19.6,47.6,-0.17
1.776,12.8,35.9,-0.304
4.812,22.8,32,0.422
2.28,13.9,66.7,-0.14
2.496,38.4,62.7,0.18
1.823,24.3,65,-0.01
4.557,19.5,26.2,0.295
2.888,33,82.5,0.312
3.835,24.9,47.2,0.215
4.078,19.3,41.9,0.266
1.775,34.4,52.4,0.02
2.225,36,47.3,-0.017
4.258,30.2,80.5,0.496
1.88,11.4,85,-0.074
3.99,27,41.2,0.305
4.711,32.9,80.5,0.659
3.154,14.1,74.7,0.179
3.734,16.9,85.2,0.306
4.045,36.5,37.2,0.254
4.241,10.6,60.4,0.235
2.036,32.6,39.2,-0.068
0.351,24.2,77.7,-0.313
2.069,23.4,20.4,-0.308
3.401,10.2,59.5,-0.011
2.307,34.6,43.7,0
3.77,20.8,42.6,0.22
1.849,26.2,65.1,0.02
3.21,30.3,79.6,0.402
1.013,31.1,62.6,-0.214
3.772,38.7,79.7,0.482
2.774,25.9,38.5,0.031
1.1,22,56.4,-0.246
1.53,38.6,51.5,-0.03
3.768,29.3,20.8,0.05
2.465,18.9,59,-0.066
1.159,13.8,66.3,-0.3
4.84,35.3,61.4,0.652
3.604,20.9,71.5,0.326
4.79,29.8,60,0.563
2.193,24.1,24.7,-0.18
2.428,16,28.2,-0.209
4.5,28.1,61.8,0.524
2.673,11.8,39.2,-0.136
3.566,22.4,25.6,0.068
1.336,26.4,50.1,-0.232
2.289,23.1,58.8,-0.013
0.705,32.5,43,-0.295
1.109,34.8,70.4,-0.065
0.105,33.1,65.1,-0.303
0.292,11.2,43.3,-0.546
4.889,15.8,72.8,0.513
1.288,26.1,65.4,-0.187
3.35,38,64.6,0.417
4.212,35,58.7,0.418
2.798,35.3,20.8,-0.037
0.85,19.1,68.8,-0.278
3.668,22.9,46.3,0.22
3.041,24.1,86,0.217
3.683,14.7,77.3,0.251
3.872,10.9,61.1,0.159
4.88,38.4,37.7,0.524
2.91,17.2,34.3,-0.027
1.774,17.2,43.8,-0.219
3.277,12.5,53.4,0.046
0.435,37.9,40.7,-0.358
4.497,27.4,56,0.386
0.685,30,31.6,-0.334
1.706,37.3,88.4,0.186
4.097,20.4,27.6,0.126
3.027,28.6,85.2,0.353
2.029,11.2,84,-0.066
2.42,15.6,56.8,-0.09
4.287,34.9,70.7,0.582
1.766,33,50.5,-0.101
4.361,20.5,64.1,0.381
0.532,21.3,43.8,-0.456
3.906,26,41.1,0.222
4.253,10,60.5,0.287
0.991,17.2,54.9,-0.262
2.209,16.2,60.6,-0.131
0.911,17.5,40.1,-0.526
3.562,34.2,45.7,0.183
2.723,18.4,25.9,-0.149
3.213,15.7,23.7,-0.115
1.063,25.1,37.7,-0.338
1.138,36,25.2,-0.28
0.303,17.2,27.3,-0.711
1.678,12.4,76.9,-0.247
2.843,20.7,22.7,-0.096
4.304,32.4,66.1,0.522
3.368,26.5,39.1,0.113
2.233,34.5,81,0.114
4.77,38.8,53.9,0.635
3.624,33.8,41.4,0.333
4.658,28.1,56.2,0.507
2.685,24.8,46.7,-0.024
1.369,11.2,59.5,-0.314
0.359,39.5,28,-0.462
3.658,21.5,89.8,0.448
0.694,14.6,49.8,-0.462
1.584,30,44.4,-0.25
2.709,18.5,69.7,0.06
2.866,27.6,45.5,0.1
3.043,27.6,78.3,0.259
0.915,23.4,51.8,-0.338
1.961,35.1,70.4,0.034
3.124,17.9,27.5,-0.03
4.852,23.5,79.2,0.569
3.665,26.1,71.5,0.244
4.621,29.9,34.8,0.379
3.835,33.5,30.2,0.302
2.999,21.8,42.1,0.009
1.041,29.4,88.3,0.031
3.367,14.5,38,0.03
3.155,38,51.9,0.287
3.052,21.5,22.1,-0.071
2.5,31.9,47.8,0.055
2.69,10.6,60,-0.069
1.739,16.2,86.7,-0.072
2.645,24.6,56.2,0.083
1.068,36.3,77.3,-0.084
4.045,25.8,58.3,0.305
1.01,37.9,22.9,-0.361
0.516,24.5,42.1,-0.339
2.238,24.7,60.3,0.023
3.326,13.6,86.5,0.249
2.245,34.1,80.1,0.138
1.456,17.4,36,-0.324
2.835,37,35.4,0.108
1.8,37.3,34.1,-0.086
4.671,38.3,84.6,0.691
4.621,25.6,79.7,0.587
2.562,30.3,74.2,0.165
1.707,33.4,47.5,-0.125
3.712,13.9,55.3,0.195
0.28,28,52.5,-0.478
2.426,11,37.7,-0.188
1.748,24.9,55.4,-0.09
4.611,14.6,22.1,0.135
0.159,15.5,29.2,-0.708
2.809,21,82.1,0.171
3.729,23,72.6,0.353
2.477,28.7,49.6,0.023
0.518,12.2,56.2,-0.472
4.865,25.1,45.9,0.542
2.638,15.5,71.9,0.017
3.11,27.2,74.9,0.183
1.259,29.1,73.4,-0.049
2.469,26.7,70.6,0.198
2.203,32.1,34.3,-0.047
0.467,20.1,43.7,-0.541
0.62,33,52.9,-0.288
4.204,23,43.2,0.231
1.275,24.5,72.8,-0.104
1.055,29.4,43.1,-0.347
2.574,10.6,29.7,-0.246
3.867,29.6,47.9,0.259
0.404,28.6,88.6,-0.184
2.926,19.3,35.8,-0.061
0.684,12.6,62.9,-0.414
0.279,12.7,50.3,-0.565
0.358,37.7,25,-0.476
4.187,30.7,54.2,0.447
0.678,13.8,69.2,-0.383
0.321,20.7,55.9,-0.499
2.246,27.8,81,0.244
4.236,35.1,40.2,0.423
1.386,11.3,26,-0.487
2.166,17.1,85.6,0.103
0.296,36.7,46.5,-0.249
2.3,10.3,60.3,-0.143
2.93,16,75.4,0.14
2.897,38.8,42.7,0.131
1.729,28.4,70.1,-0.027
1.646,17.9,29.5,-0.354
0.622,12,40.4,-0.544
1.897,10.8,30.1,-0.345
0.588,17.3,76.8,-0.297
3.856,36.4,35.6,0.325
4.835,22.5,70.2,0.482
4.853,31.6,86,0.67
4.339,37.5,56.9,0.5
3.044,22.2,57.8,0.106
3.534,15.7,52.3,0.178
1.498,25.5,42.8,-0.29
3.191,37.2,53.3,0.259
2.333,34.1,62.2,0.166
2.462,12,89,0.042
3.813,30.8,85.6,0.522
1.481,27.2,80.4,-0.037
1.658,37.2,82.2,0.127
4.631,13.7,52.7,0.315
0.375,26,66,-0.302
2.48,36.4,82.7,0.196
4.573,22.3,47.5,0.357
3.091,24.5,87.3,0.315
2.777,12.1,49.1,-0.051
1.324,18.3,62.1,-0.167
1.782,19.7,69.7,-0.118
4.275,38.4,86.5,0.745
2.84,18.5,37.1,-0.094
2.622,23.8,72.2,0.19
0.588,30.1,56.5,-0.258
0.179,14.9,38.8,-0.667
4.822,24.6,74.4,0.598
1.947,32.2,58.7,0.002
3.056,36,66.3,0.334
0.491,28.8,42.6,-0.412
3.447,30.1,53.7,0.244
4.67,13.8,63.2,0.456
2.921,38.4,48.3,0.205
0.718,14,33.9,-0.506
2.95,33.2,87.3,0.347
3.855,17.9,55.8,0.312
2.091,38,71.4,0.121
4.411,31.6,48.8,0.411
3.279,32.6,44.9,0.283
4.506,16.6,48.5,0.287
3.155,23.3,48.6,0.187
0.743,28.5,58.1,-0.231
1.617,33.1,58,-0.063
1.089,13.1,54.8,-0.468
4.553,38.9,29.4,0.446
3.826,36.7,54.7,0.411
3.414,18.1,31.8,0.081
1.575,34.7,28.8,-0.115
1.002,25.5,85.3,-0.152
3.807,23.9,62.3,0.352
2.423,19.4,66.2,0.048
1.206,27.4,48.1,-0.191
3.121,31.9,83.6,0.386
0.298,22.3,64.7,-0.491
1.698,28.9,73.8,-0.01
2.396,31,45.8,-0.04
0.825,31.3,87.2,-0.096
4.925,11.6,77.4,0.537
1.125,35.8,79.8,-0.003
0.739,23.7,32.1,-0.397
1.097,17.9,39,-0.39
3.868,17.3,40,0.082
2.185,24.5,39,-0.249
2.871,36.6,79.9,0.347
0.203,21.4,22.2,-0.645
0.269,32.5,25.3,-0.544
2.285,12.9,39.2,-0.303
4.102,24.3,34,0.197
4.438,39.8,36.2,0.457
0.525,33.1,75.9,-0.151
2.738,16.3,59.4,0.017
4.575,25,20.4,0.347
2.001,17,50.1,-0.231
4.165,22.3,48.6,0.343
0.755,33.4,28,-0.373
4.683,33.1,67.3,0.639
3.782,16.8,69.1,0.248
4.713,37.7,70.5,0.726
3.415,27.8,71,0.331
1.881,21.4,20,-0.344
4.697,25.1,86.8,0.624
1.45,28.2,77,-0.055
1.728,26.8,83.3,0.055
3.534,24.6,21.1,-0.001
3.85,25.1,85.4,0.447
4.654,15.3,76.7,0.487
1.104,34.4,78.6,-0.041
4.01,26.3,26.5,0.265
3.719,13.9,71.7,0.28
0.413,33,87.2,-0.152
1.997,38,67.5,0.128
1.486,38.4,59.9,-0.005
1.592,21.1,86.2,-0.019
4.916,14.1,51,0.288
3.25,25.6,62,0.201
3.617,13.4,53.3,0.05
4.885,38,85.3,0.847
1.948,15.5,25.3,-0.332
4.029,17.6,55.1,0.248
2.229,22.2,68.1,0.053
4.361,21.5,75.4,0.485
0.985,33.8,60.8,-0.217
4.744,23.7,83.6,0.6
1.172,15.1,85.9,-0.202
1.698,18,24.5,-0.445
3.805,25.3,48.2,0.22
2.029,14.4,21.6,-0.351
3.08,28.3,43.1,0.109
2.278,27,57.6,-0.061
3.738,31.4,83.8,0.538
1.219,38.1,79.3,0.016
0.386,37.4,28.9,-0.402
1.57,38.4,26.5,-0.149
2.424,17.3,61.2,-0.076
0.923,13.9,57.2,-0.368
1.839,19.1,38.6,-0.267
2.06,36.9,83,0.151
0.381,39.2,84.9,-0.079
2.958,35.8,48.2,0.265
4.433,13.3,82.3,0.467
0.844,38.4,46.9,-0.167
3.029,22.7,71.6,0.165
3.357,10.3,53.3,-0.039
2.155,23.3,28.6,-0.118
3.535,11.4,85,0.349
2.113,26.3,51.8,0.022
2.573,20.2,71.4,0.057
0.136,24.2,45.7,-0.56
3.489,28.4,21.3,0.035
3.341,36.1,27,0.08
0.288,29.9,54.7,-0.375
1.904,23,68.3,0.033
4.897,34.6,43.4,0.535
2.162,37.2,68.7,0.163
2.56,13.6,68.9,0.061
4.559,26,69.3,0.498
3.615,18.5,54.5,0.282
2.952,11.4,84,0.224
4.009,30.1,54.2,0.367
4.335,35.9,51.5,0.455
2.339,14.9,34,-0.178
2.428,34.4,41.5,0.02
1.992,35.6,23,-0.188
4.837,37.4,64.3,0.727
3.516,18,37.4,0.131
0.508,37.1,41.3,-0.313
4.329,19.6,74,0.369
2.455,26.6,42.9,-0.09
0.437,11.5,37,-0.607
2.794,11.3,31.8,-0.194
2.144,31.6,74.2,0.099
4.401,23.3,29.1,0.31
1.1,17.7,51.8,-0.307
4.15,15.7,55.5,0.333
2.833,30.1,68.1,0.159
0.368,10,64.3,-0.522
4.862,34.2,76.8,0.736
2.612,12.4,23.1,-0.216
1.525,15.7,40.8,-0.257
2.4,21.6,39.6,-0.085
4.304,24.5,30.2,0.349
1.594,20.6,40.2,-0.247
1.044,19.6,41.7,-0.334
0.732,38.9,56.5,-0.198
1.56,29.2,66.5,-0.063
3.922,10.7,46.7,0.17
2.411,22.9,70.4,0.144
1.215,36.3,43.5,-0.14
0.914,19,40.3,-0.43
1.73,12.8,57.9,-0.168
4.706,32.8,21.7,0.268
1.781,28.2,25.6,-0.305
4.942,27.1,49.3,0.54
2.478,11.6,86,0.042
0.978,14.2,70.5,-0.28
4.467,28.7,26.2,0.315
2.356,16.2,79.2,0.058
3.577,25.1,71.3,0.282
4.92,26.3,62.8,0.59
0.346,18.5,77.4,-0.309
0.574,38.5,48.3,-0.198
3.63,35.3,35.5,0.357
1.481,31.7,55.8,-0.096
1.003,12.3,58.4,-0.371
0.293,13.2,57.7,-0.597
0.207,24.8,59.6,-0.439
3.895,14.8,86.4,0.349
0.759,39.3,83.2,0.013
2.392,14.8,81.3,0.002
3.069,24.6,76.1,0.28
2.199,20.9,86,0.079
0.233,29.2,26.9,-0.536
3.939,13.9,38.6,0.132
0.152,22.9,54.7,-0.487
3.833,18.2,79.3,0.324
4.477,36.6,55.4,0.453
2.221,11.2,72.4,-0.094
2.724,37.4,29.7,0.043
2.437,35,37.7,0
2.007,18.9,71.2,-0.033
4.448,33.7,31.5,0.417
4.48,10.9,44.6,0.24
1.746,39,38.5,-0.019
3.114,25.8,44.5,0.132
4.642,19.1,69.6,0.453
4.814,20.9,45.7,0.377
2.594,12,58.9,-0.051
2.319,39.7,27,0.024
1.466,11.2,76.4,-0.143
4.798,29.6,45.9,0.545
0.8,23.3,65.4,-0.307
2.941,38.5,70.8,0.322
1.484,17.4,34.7,-0.322
1.467,26,81.9,0.016
2.084,24.5,63.1,0.024
4.994,31.1,50,0.557
0.369,12,32.8,-0.705
2.935,15.8,86,0.125
0.505,16.4,72.9,-0.357
0.857,32.1,34.6,-0.317
2.254,15.7,43.6,-0.229
2.601,27.2,76.7,0.178
1.368,16.5,68.7,-0.186
1.651,35.8,73.6,-0.001
0.526,38.3,50.9,-0.202
1.586,25.6,70.2,-0.095
4.836,20.6,47.1,0.472
4.729,17,34.8,0.263
1.741,11.5,64.3,-0.267
2.897,18.1,88.3,0.179
4.557,29.6,41.7,0.411
0.13,26,52.3,-0.472
4.072,38.3,67.2,0.523
4.747,21.9,57.9,0.475
0.547,30.8,79,-0.196
0.891,24.7,73.3,-0.212
4.808,25.4,24.1,0.251
2.734,18,89.9,0.196
0.17,23.6,72.7,-0.371
1.362,24.1,80.5,-0.004
2.305,31.2,65.6,0.054
3.495,38.2,79.9,0.39
3.692,19.9,27.9,0.108
4.978,11.3,44.3,0.347
1.509,24.9,81.3,-0.093
2.737,26.3,34.1,-0.096
2.713,15.1,25.5,-0.102
2.088,32.8,75.2,0.192
0.929,39.5,78.5,-0.151
4.89,38.4,31.4,0.496
4.281,15.9,79.8,0.497
2.542,36.3,68.1,0.188
3.056,31.1,56.4,0.18
1.214,23.6,78.1,-0.145
2.765,26.2,49.3,0.005
3.505,35.5,33.6,0.139
2.624,24.4,39.9,0.021
4.952,21.2,55.4,0.387
3.096,24.8,57.2,0.166
1.918,27.4,76.4,0.084
3.884,15.7,75.4,0.238
0.935,37,60.7,-0.186
1.984,30.2,74.7,0.133
1.8,29,33.4,-0.156
2.216,13,23.5,-0.34
3.931,28.1,81.2,0.533
2.472,13.6,25.3,-0.183
3.991,12.4,37.3,0.122
2.925,25.8,68.7,0.141
1.776,22.1,48.7,-0.201
4.069,27.7,81.3,0.512
1.268,12.7,40.9,-0.424
1.199,22.9,20.8,-0.38
2.572,15.2,41,-0.205
1.378,39.6,60.5,-0.101
0.145,26.8,46.3,-0.462
3.277,30.6,57.4,0.224
2.604,19.8,81.4,0.094
2.283,12.8,83.9,-0.084
4.838,39.3,38.6,0.555
2.899,18.6,52.3,0.025
4.331,22.7,58.4,0.418
0.783,29.5,86.4,-0.113
2.889,10.7,89.9,0.128
4.353,34.3,36.5,0.455
2.957,26.1,70.9,0.141
3.618,18.3,46.5,0.166
1.923,11.8,20.6,-0.478
0.553,14.9,20.6,-0.679
2.344,36.9,52.2,0.038
2.033,30.6,54.2,0.023
4.349,17.5,21.6,0.15
1.296,12,68.1,-0.281
4.837,30.7,40.6,0.422
4.795,27.2,59.2,0.512
1.313,22.1,41.1,-0.349
1.805,20.9,31.7,-0.252
4.488,16.5,48.5,0.256
4.836,30.1,36.3,0.516
2.273,39.1,57.4,0.049
1.673,15.3,33.9,-0.383
2.678,27.9,55.6,0.176
3.47,22.7,31,0.054
1.44,23.4,67,-0.209
3.709,17.6,72.8,0.293
0.353,34.8,27.7,-0.467
0.342,24.6,52.7,-0.464
1.993,26.3,25,-0.268
1.832,19.1,61.9,0.005
1.647,15.5,38.5,-0.336
2.506,12.6,56.9,-0.185
1.672,31.4,56.2,0.004
1.042,15.9,84.7,-0.179
1.616,30.7,58.4,-0.116
4.877,21.7,60.8,0.45
2.114,22.5,48.1,-0.078
2.279,24.1,86.4,0.116
2.925,21,74.4,0.071
4.918,13,40,0.403
1.284,19.3,79.1,-0.176
3.438,29.9,50.3,0.313
3.608,30,78,0.476
3.076,18.6,77.6,0.139
0.534,23.8,33.2,-0.438
3.417,15.8,69.1,0.154
0.414,16.3,40.3,-0.646
3.021,10.7,40.8,-0.106
3.724,36.9,40.7,0.337
1.134,16.3,70.8,-0.279
4.224,16.8,36.1,0.178
0.249,18.4,20.1,-0.609
4.235,13.8,70.1,0.341
2.356,29.2,32,-0.119
1.166,12.3,27.3,-0.472
0.756,14,36.6,-0.516
4.771,29.3,46.6,0.354
0.456,20.2,53.3,-0.419
1.076,31.2,23.1,-0.338
1.804,26.7,87.9,0.068
3.139,17.7,70.1,0.2
2.77,29.5,42.6,0.028
0.716,13.5,42.3,-0.493
1.52,26.1,51.4,-0.256
1.27,23.1,63.8,-0.176
1.146,18,30.2,-0.342
2.115,28.1,33.2,-0.18
3.55,36.1,80.2,0.434
1.166,40,37.9,-0.213
1.897,28.2,46.6,-0.099
2.015,22.1,81,-0.024
4.885,16.8,66.4,0.498
4.778,17.7,43.9,0.394
4.021,24.4,67.9,0.414
1.284,21,21.4,-0.515
0.433,37.4,71.5,-0.132
1.653,21,54.1,-0.142
1.407,21.2,76.9,-0.081
2.579,21.5,86.8,0.183
3.911,35.1,84.8,0.568
4.306,29.5,83.6,0.626
4.24,28.4,55.9,0.508
1.862,20,45.2,-0.249
3.467,34.5,52.6,0.355
1.633,11.2,68.3,-0.224
0.398,36.1,81.9,-0.156
3.538,25.4,34.5,0.057
0.148,21.9,84.3,-0.344
2.105,24.9,77.1,0.006
1.714,30,88.5,0.062
3.498,10.4,81.6,0.157
3.855,36.1,39.6,0.308
1.59,23.4,27.4,-0.331
4.077,20.3,27.9,0.163
1.54,14.1,40.4,-0.43
2.287,23.2,63,-0.068
3.662,24.9,76.3,0.381
3.495,22.1,82.9,0.295
4.938,30.4,63.7,0.664
1.203,22.6,20.4,-0.42
3.345,38.8,33,0.252
3.087,28,27,0.103
4.584,34.2,45.4,0.47
0.866,13.3,55.1,-0.447
3.784,21.9,23,0.134
2.885,20.1,44.4,0.025
1.446,27.1,32.5,-0.287
2.425,35.8,65.3,0.239
1.736,12.4,52.5,-0.277
2.939,12.2,54.7,-0.015
4.456,35.5,49.9,0.497
2.89,16.4,86.9,0.13
3.195,30.1,35,0.119
2.642,26.3,56.2,0.142
0.351,35,71.5,-0.2
1.241,13.8,59,-0.317
2.511,13.9,85,0.058
1.62,26.7,46.5,-0.16
0.991,38.4,52.5,-0.118
2.57,22.4,26.2,-0.101
1.682,19.8,62.6,-0.169
1.365,28.2,40.2,-0.228
2.374,37.9,31.2,0.034
0.753,35.1,58.1,-0.258
4.646,39.9,57.3,0.623
4.352,10.7,25.3,-0.004
3.567,13.4,68.9,0.216
0.62,28.3,63.7,-0.241
3.902,34.6,33.2,0.33
4.059,18.6,52.9,0.243
3.862,17.2,70.4,0.312
0.658,33.6,57.1,-0.176
3.255,11.7,47.7,0.077
4.188,21.1,42.6,0.26
2.929,25.2,62.7,0.158
3.267,26.8,85.7,0.405
2.346,31.9,67,0.048
2.691,20.6,25.2,-0.146
0.268,28.4,52.2,-0.335
3.231,27.6,82.4,0.383
0.499,26.4,26.6,-0.485
2.232,29.2,89.2,0.109
1.534,17.8,86.4,-0.086
2.773,12.5,25.5,-0.222
0.754,13.6,85.3,-0.27
3.489,16.7,45.4,0.051
3.996,25,79.1,0.393
0.9,35.2,49.3,-0.325
0.611,31,50.9,-0.252
0.813,33.7,64.4,-0.198
4.398,20.5,74.2,0.463
2.688,22.1,22.4,-0.13
2.39,21.8,61.5,-0.05
0.623,15.8,33.1,-0.615
3.283,11.8,44.2,-0.055
4.353,27.7,44.4,0.333
4.158,39.7,52.8,0.511
3.168,15,43.4,-0.039
0.469,11.4,27.5,-0.567
0.651,33.4,30.2,-0.333
0.342,17.6,22.3,-0.604
1.362,34.9,52.9,-0.12
0.765,31.1,86.8,-0.026
1.374,38.4,28.1,-0.212
1.987,22.3,86.2,0.05
4.721,29.9,71.3,0.608
3.091,23.9,64.6,0.215
4.191,28.9,65.2,0.485
3.581,23.5,77.9,0.317
0.651,15.7,27.5,-0.602
3.706,25.2,55.3,0.302
1.448,25.9,68.8,-0.072
3.232,34.3,61.1,0.275
1.771,32.1,78.3,-0.013
4.989,29.9,25.1,0.412
1.391,13.4,68.3,-0.215
1.468,31.6,57.4,-0.013
4.66,25,46.5,0.355
0.221,36.8,43.8,-0.39
3.514,37.6,63.5,0.377
3.654,11.7,82.4,0.328
4.198,34.6,54.7,0.457
4.875,11.1,77.7,0.429
4.88,21,48.2,0.455
0.42,26.3,27.2,-0.537
4.127,14.4,24.3,0.03
3.267,32.4,23.6,0.051
3.272,10.3,46.6,0.077
0.729,15.1,43.6,-0.466
3.286,27.4,70.3,0.288
4.914,31.4,72,0.644
4.568,37.5,23.6,0.421
