Voltage (V),Temperature (Â°C),Humidity (%RH),Output Adjustment (N)
2.252,31.2,35.5,-0.046
0.296,30.2,39.2,-0.428
1.875,21.8,58.3,-0.11
4.149,10,30.1,0.124
3.537,13.6,29.4,-0.008
2.351,26,86.1,0.112
0.37,30.3,76.3,-0.272
2.192,22.5,32.6,-0.273
2.398,31.9,48.5,0.142
4.65,25.7,44.9,0.455
3.241,12.2,75.4,0.106
1.627,15.8,55.7,-0.252
2.674,35.2,28.9,-0.001
0.424,31.7,71.7,-0.163
4.866,36.8,47.8,0.509
1.864,13.5,38.4,-0.294
2.442,39.7,46.3,0.111
1.841,16.3,54.8,-0.153
3.444,10.4,44,0.008
3.345,39.9,36.9,0.165
3.605,18.4,47.9,0.132
1.414,30,21.3,-0.359
1.647,15.3,74.1,-0.143
0.714,27.4,32,-0.351
3.312,37.1,23.1,0.062
0.295,19.6,65.8,-0.456
3.029,30.1,74.2,0.25
4.362,15.6,77,0.394
4.465,28.7,54.5,0.49
2.3,20.1,34.4,-0.176
2.351,16.3,71.6,0.012
0.477,19.4,69,-0.397
3.387,15.4,37.2,0.029
4.124,37.1,83.2,0.651
1.299,21.9,27.3,-0.421
2.164,17.4,88.8,0.09
4.21,23.5,80.2,0.481
4.398,19.6,68.2,0.469
1.292,32.3,85.7,0
2.798,39.1,70.6,0.323
1.043,23.1,33.3,-0.396
0.599,35.8,51,-0.272
4.564,27,25,0.321
4.12,14.7,47.3,0.234
3.824,30.7,71.9,0.369
0.339,25.4,47.1,-0.371
4.234,29.5,43.1,0.264
2.246,36.7,61.7,0.09
1.778,23.2,81.1,-0.012
2.778,37,23.3,0.063
0.548,32.5,47,-0.252
3.808,24.7,31.1,0.071
2.954,28.1,68.7,0.19
1.014,19.8,27.4,-0.569
1.022,39.5,66.5,-0.067
1.003,30,40,-0.286
0.379,11.3,33.9,-0.562
2.98,19.8,85.5,0.228
4.218,28.7,21.3,0.289
0.186,11.7,50.6,-0.564
0.34,10.7,21.5,-0.739
2.907,23.5,53.9,0.015
4.116,20,55.1,0.312
1.701,23.1,42.5,-0.291
1.813,17.9,29.3,-0.247
3.022,14.9,46.3,-0.023
1.444,30.7,67.1,-0.009
0.23,25.4,74.8,-0.35
3.703,16,57.2,0.2
3.166,19.6,61.3,0.146
2.946,27.8,34,0.035
3.734,12.2,40.1,0.048
3.409,14.4,31.3,0.002
1.109,12.2,37.5,-0.515
1.827,34.4,35.7,-0.173
0.718,32.6,56.4,-0.186
0.736,32.6,59.4,-0.193
3.413,31.5,86.1,0.431
4.307,30.1,33.7,0.414
4.817,24.3,64.9,0.518
3.179,29.3,77.2,0.381
1.002,11.2,59.2,-0.383
0.618,28.6,37.9,-0.452
4.083,33.3,38.4,0.434
2.936,25,22.7,0
3.13,20.7,41.4,0.034
3.929,18.3,72.1,0.366
3.546,29.3,23.3,0.099
4.189,30.8,35.4,0.364
0.375,36.1,69.4,-0.337
3.763,20.3,74.8,0.279
4.269,33.1,51.9,0.493
1.502,26.8,68.9,-0.1
3.238,36.5,47.2,0.259
1.639,25.8,31.2,-0.326
4.794,25.5,47.9,0.546
0.264,27.3,60.6,-0.312
2.941,32.5,86.4,0.335
0.916,38.9,24.8,-0.324
3.59,12.2,55.5,0.169
0.962,11.6,43,-0.377
1.253,38.1,55.6,-0.043
2.522,25.9,21.7,-0.02
4.583,28.4,41.9,0.364
1.137,24.5,77.4,-0.182
0.807,12.8,58.8,-0.476
3.819,33,51.5,0.373
2.553,32.4,40,0.043
4.568,19.4,40.9,0.305
0.818,19.2,46.8,-0.37
3.265,35.1,78.5,0.458
1.241,12.2,87.7,-0.268
0.868,36.4,50.7,-0.239
3.449,17.7,47.5,0.145
3.009,27.8,79.3,0.253
3.799,38.1,49.9,0.35
1.616,30.3,58.6,-0.03
2.295,22.4,36.2,-0.2
2.087,30.7,72,0.069
4.922,20.3,57.2,0.49
1.532,18.3,76.6,-0.156
1.545,39.9,74.7,0.121
1.837,32.5,35.1,-0.161
2.867,29.3,70.1,0.287
1.336,20.7,76,-0.152
4.585,11.5,44.2,0.287
1.402,10.9,32.1,-0.413
4.489,26.6,20.2,0.233
0.607,32.9,51.6,-0.394
3.317,26.1,44.7,0.166
4.544,35.2,58.8,0.558
0.927,11,33.2,-0.511
4.845,21,80.2,0.569
2.319,17.1,38,-0.197
4.734,23.4,35.9,0.461
3.416,12.2,53.6,0
1.578,38.6,54.9,0.013
1.023,16.7,35.1,-0.482
1.588,37.7,39,-0.127
0.556,22.8,31.9,-0.517
0.805,39.6,70.3,-0.132
0.613,26.6,73.9,-0.213
2.172,37.9,52.4,0.145
3.998,10.2,70,0.275
0.793,32.4,71.5,-0.155
0.739,37.1,29.7,-0.382
3.253,14.2,87.6,0.256
1.066,12.9,77.5,-0.162
0.578,22.7,34.3,-0.505
0.918,38,33,-0.29
4.626,26.3,28.8,0.304
4.125,25.8,29.7,0.207
1.835,14.2,72.4,-0.266
3.314,10,52.9,0.048
2.733,34.3,74.8,0.221
3.418,12.6,72.2,0.09
3.445,29,62.3,0.328
3.181,37.4,68,0.296
1.404,16.3,21.3,-0.467
0.291,30,41.8,-0.359
2.332,12.4,64.6,-0.157
4.466,28.1,20.7,0.201
2.891,14.9,22.3,-0.148
4.179,32.1,79.6,0.612
4.959,19,67.9,0.443
0.902,23.9,38.6,-0.367
3.49,28,68.2,0.348
3.404,15.1,75.5,0.106
4.902,32.2,41.5,0.55
4.929,19.1,22.5,0.333
3.465,29.9,85.3,0.403
1.294,14.7,44.2,-0.311
4.013,30.6,27.5,0.303
0.624,13.8,54.4,-0.46
3.925,22.8,73.8,0.359
4.56,17.4,35.5,0.215
1.976,32.5,38.9,-0.087
3.19,17.9,37,0.03
2.208,36.5,89.4,0.237
2.245,36.8,33.8,-0.124
1.621,15.9,60.3,-0.152
3.834,28.4,84.8,0.484
4.687,12.6,30.3,0.196
4.71,21.7,88,0.642
0.956,31.4,86.3,0.013
4.386,29.8,81.9,0.445
3.713,28.7,35,0.226
1.339,18.5,64.4,-0.297
0.43,21.3,73.3,-0.31
1.413,13.1,89,-0.135
4.57,31.6,32.6,0.425
3.203,25.1,73.6,0.235
3.633,31.3,43.7,0.164
1.36,17.5,32.3,-0.414
3.625,19.7,49.5,0.19
0.238,20,75.6,-0.324
1.939,10.8,52.5,-0.3
3.171,20.2,57.6,0.176
0.816,34.1,89.7,-0.08
4.133,36.9,47.9,0.453
1.252,25.5,63.1,-0.205
3.296,23.7,45.6,0.133
2.085,10.9,47.5,-0.192
3.021,36.4,68.7,0.25
0.627,10.4,85.7,-0.376
0.183,38.3,58,-0.281
4.557,24.7,73.8,0.647
1.421,20.3,26.2,-0.425
4.116,37.7,34.8,0.476
4.997,10.7,55.1,0.482
1.136,27.4,21.4,-0.397
1.399,26.5,37.7,-0.282
3.348,16.6,56.2,0.082
4.831,22.9,21,0.297
4.587,29.6,38.5,0.336
2.564,31.8,56,0.107
3.996,10,60.1,0.275
0.765,38.1,84.8,-0.073
4.889,14.9,65.2,0.441
4.825,17,49,0.295
0.902,17.9,85.1,-0.196
1.567,11.1,74.9,-0.188
0.591,13.7,34,-0.572
1.431,39.6,29.2,-0.183
4.098,19.5,67.3,0.336
1.954,13.5,59.2,-0.153
0.533,13.2,75.3,-0.386
1.777,31.6,71.7,0.046
4.909,35.6,63.8,0.668
3.185,17.7,89,0.315
2.139,10.6,57.4,-0.145
0.916,16.7,27.9,-0.501
4.932,11.7,78,0.569
4.122,13.1,37.6,0.164
1.479,22.9,74.4,-0.038
0.443,16.9,87,-0.277
0.377,25.5,68.8,-0.418
0.69,17.6,61.7,-0.312
2.946,38.2,52.2,0.239
4.651,37.2,45.5,0.527
2.534,27,44.7,0.014
4.23,20.6,64.5,0.357
2.285,21.4,72.6,0.045
3.572,22.4,67.5,0.246
3.686,31.8,33.9,0.288
0.952,23.5,54.6,-0.307
1.87,35.7,75.4,0.089
3.223,38.3,53.3,0.248
0.446,20.1,57.6,-0.408
1.872,26.8,74,0.022
2.721,12.9,66.3,0.024
4.982,16,48.7,0.349
2.425,22.4,82.7,0.042
4.099,16.2,31.4,0.17
2.217,36.3,89.7,0.329
4.002,14.7,28.3,0.038
3.018,23.7,21,0.025
4.444,28.2,82.3,0.596
2.114,30.8,37.1,-0.084
3.061,21.5,71.1,0.163
3.187,36.1,76.8,0.313
2.145,27,80.1,0.149
0.807,23.2,89.4,-0.198
0.558,12,40.6,-0.604
0.182,23.9,69.7,-0.327
4.38,34.6,28.1,0.268
1.259,28.4,48.5,-0.298
1.136,35,79.4,-0.027
3.707,24.8,45.7,0.233
1.668,13.6,61.4,-0.199
2.58,10.4,55.3,-0.119
0.896,19.1,65.2,-0.177
4.803,30.9,88.1,0.699
4.273,33.7,23.9,0.3
4.333,18.9,60.2,0.317
2.093,24.9,80.4,0.076
3.836,22.6,53.7,0.292
0.805,22.3,25.5,-0.428
0.142,16.9,59.2,-0.581
0.198,14.1,43.2,-0.616
2.974,15.9,30.8,-0.07
2.331,11.7,79.4,0.01
2.638,15.9,56.5,-0.031
0.137,10.3,85.3,-0.416
2.171,28.8,76.4,0.064
3.619,19.5,68.5,0.339
2.269,39.2,20.4,-0.003
3.688,15.8,49.9,0.078
1.242,20.4,33.8,-0.432
4.084,20.7,83.8,0.39
2.983,10.3,32.2,-0.106
1.133,35.2,40,-0.286
1.26,11,56.2,-0.374
3.177,38.2,38.4,0.232
4.167,36.8,34.7,0.372
2.137,26.1,61.9,0.011
1.366,26.3,26.2,-0.386
4.348,29.6,24.1,0.316
3.379,21.6,46.1,0.092
2.296,29.4,70.4,0.089
2.491,11.3,58.8,-0.083
1.101,11.6,49.6,-0.411
3.171,23.7,59.6,0.17
1.858,26.5,45.6,-0.173
4.979,36.6,85.5,0.774
2.453,13.1,23.8,-0.259
2.481,34.7,67.1,0.11
2.873,16.3,82.4,0.126
4.592,21.8,76.3,0.537
4.024,19.5,32.9,0.1
2.311,22,40.7,-0.056
3.622,14.5,70.2,0.284
2.973,25.1,25.9,-0.087
2.513,34,76.8,0.294
1.042,23.2,70.3,-0.215
2.373,24.7,71.1,0.098
1.305,35.5,27,-0.274
4.583,31.2,70.2,0.626
1.743,24.7,67.6,-0.046
4.766,17.7,78.2,0.48
2.712,36.5,22.9,-0.036
3.195,27.3,21.6,-0.053
2.76,16.6,46.1,-0.042
0.734,18.1,30.4,-0.492
1.942,34.1,59.1,0.057
0.586,11.3,84.2,-0.355
3.152,39.8,47.4,0.208
2.29,13.9,79.1,-0.042
3.912,33.9,20,0.279
1.18,21.8,31.8,-0.411
0.906,24.8,22.1,-0.453
2.091,36.4,43,-0.057
4.64,22.4,83.6,0.587
3.581,26.1,26.8,0.088
2.153,11.5,62.4,-0.09
2.635,10.1,51.6,-0.075
0.513,17.3,85.7,-0.321
4.924,30.4,28.6,0.425
3.365,13.6,34.8,-0.045
1.498,13.4,22.1,-0.527
2.97,22.3,50.4,0.026
0.636,29.4,39.4,-0.372
4.833,31.4,80.9,0.701
0.956,15.4,62.3,-0.336
3.275,12.4,63,0.079
1.303,38.2,57.2,-0.025
3.616,17.8,26.4,0.036
3.906,35.6,51.2,0.428
3.4,35.9,90,0.4
3.111,33.2,78.5,0.151
4.473,15.1,82.5,0.472
0.485,34.7,77.6,-0.239
1.721,33.1,27.2,-0.199
1.317,27.9,35.9,-0.293
4.941,20.1,20.2,0.37
2.008,17.9,41.2,-0.193
3.69,13.7,27.6,0.021
3.455,25.3,53.1,0.251
1.139,27.6,67.4,-0.141
1.271,20.8,81.2,-0.155
1.478,24.3,72.4,-0.046
2.115,20.9,85.7,0.005
1.248,29.2,23.8,-0.323
0.196,37,20.9,-0.564
4.409,14.9,66.3,0.372
4.831,21.4,40.3,0.391
1.774,14.2,37.7,-0.231
1.759,28.7,43.2,-0.223
0.135,31.9,38.9,-0.49
3.433,38,55.8,0.387
4.145,18.4,50.8,0.284
0.818,38.5,55.9,-0.163
0.882,11.9,67.1,-0.417
3.971,28.1,47.1,0.281
3.12,11.7,37.6,-0.009
0.32,36.8,31.6,-0.413
3.15,25.9,44.5,0.13
1.614,30.1,71.9,-0.022
1.907,34.9,73,0.036
3.872,14.5,66.7,0.3
4.074,11.2,36.4,0.134
2.062,36.4,61.2,0.198
4.741,19.4,59.9,0.391
2.092,13.9,53.9,-0.132
3.882,24.1,58.5,0.244
2.471,27.9,54.4,0.053
4.498,10.9,59.6,0.355
4.548,18.2,70.1,0.338
0.528,11,27.7,-0.656
4.689,22.6,72.5,0.498
4.145,36.9,29.5,0.31
3.977,39.5,24.7,0.333
1.084,29.1,88.3,0.005
4.045,14.8,87,0.385
4.266,37.2,24.2,0.356
1.517,25.5,51,-0.181
4.766,14.6,33,0.264
0.344,37.7,54,-0.339
0.835,32.7,78.1,-0.06
2.734,32,86.5,0.314
2.921,31.3,64.4,0.239
3.261,16,44.8,-0.004
0.183,16.3,62.2,-0.512
4.806,30.6,41.8,0.467
0.318,16.6,83.7,-0.429
0.801,23.2,80.9,-0.288
0.169,33.5,59.1,-0.366
2.878,33.5,42.7,0.15
4.668,23.6,40.5,0.339
3.363,33.8,22.3,0.071
4.131,35.2,77.1,0.523
0.165,29.6,51.5,-0.436
2.756,16.9,42.8,-0.083
2.352,18.2,53,0.026
2.545,19.4,77.3,0.142
0.454,13.5,28.7,-0.579
3.454,18.2,80,0.331
2.566,16.3,82.8,0.04
3.849,23.7,86.3,0.377
2.478,37.3,47.8,0.052
0.832,13.1,35.2,-0.46
3.276,31.6,46.2,0.175
0.945,30.6,43.3,-0.351
4.375,12.9,32.3,0.144
3.104,37.7,62.5,0.298
0.87,27.1,53.4,-0.275
4.815,20.9,80.6,0.588
2.64,32.7,22.2,-0.075
0.457,17.7,65.1,-0.372
3.171,30.8,73.4,0.277
1.341,11.2,73.2,-0.262
4.038,35.2,82,0.604
4.107,23.4,71,0.378
4.897,29.1,84.9,0.666
2.559,16.6,43.3,-0.076
2.329,30.3,55.2,0.002
3.792,33.2,21,0.176
0.749,24.2,20.5,-0.478
2.78,28.5,36.8,0.128
2.777,23.7,27.1,-0.042
0.538,36.8,38.2,-0.31
2.148,24.9,32.4,-0.133
4.281,35.3,22,0.266
4.295,34,83.7,0.623
0.586,22.3,20.6,-0.558
0.545,16.9,71.5,-0.348
1.387,22.2,30.7,-0.341
4.386,34.8,83.9,0.664
0.732,16.8,82.5,-0.289
3.628,25.7,65.8,0.315
0.596,34.2,67.1,-0.265
3.153,20.6,20.4,-0.077
1.845,29.3,88.9,0.176
3.966,17.4,81.4,0.39
1.245,13.3,82.7,-0.206
3.232,33.8,66.1,0.41
1.255,13,44.1,-0.467
3.597,18.1,82.6,0.258
4.381,35.7,40.4,0.521
0.721,20.4,59.4,-0.353
4.346,39.2,27,0.384
3.009,39.4,84.5,0.358
0.723,18,29.9,-0.504
2.195,11.2,35.7,-0.243
0.888,31.2,59.1,-0.27
3.532,23.5,73.5,0.302
3.818,13,63.4,0.194
0.618,31.2,36.2,-0.371
2.58,10.9,20.1,-0.33
4.092,36.1,73,0.607
4.687,14.2,89,0.57
2.616,13.8,76.7,0.027
4.756,15.3,52.2,0.354
2.725,38.8,83.3,0.343
2.032,30.8,48.7,-0.081
4.256,34,56.7,0.453
2.516,21.9,53.4,-0.024
2.412,20.1,51.3,0.021
2.503,17,74.3,0.089
4.249,24.4,56.9,0.425
4.177,26.6,42.2,0.331
2.077,29,38.1,-0.16
1.733,17.7,22.6,-0.365
2.51,38.5,60.8,0.24
2.907,15.1,36.1,-0.15
1.268,39,30.4,-0.173
3.99,10.4,65.8,0.347
2.484,24.4,67.7,0.132
1.737,20,72.7,-0.018
0.623,23.5,55.3,-0.353
1.27,27.1,82.6,-0.014
4.751,23.1,85.5,0.573
1.595,22.4,76.5,-0.035
0.927,32,64.5,-0.139
2.357,30.6,41.3,-0.002
1.605,35,88.8,0.181
0.272,17.5,39.2,-0.602
1.683,28.3,34.2,-0.219
2.766,27.6,51,0.089
2.803,21.1,24,-0.16
1.847,24.6,88.5,0.069
2.292,19.4,61.2,-0.128
4.831,14.3,59,0.457
1.949,16.4,65.9,-0.114
1.365,13.2,54.8,-0.347
1.293,30.5,22.2,-0.367
2.343,29.8,62.9,0.069
3.822,38.5,70.1,0.534
1.109,31.9,49.2,-0.186
3.576,11.6,73,0.161
0.204,36.5,35.9,-0.457
2.153,35.9,35.5,0
3.902,23.3,31.3,0.134
1.76,27.6,46,-0.139
2.862,39.3,79.3,0.368
1.104,26,78,-0.114
3.736,37.2,46.8,0.396
0.356,12.5,61.2,-0.561
4.277,15.7,70.5,0.269
1.071,23.2,36.9,-0.398
4.385,27.5,31.8,0.401
1.827,34.5,88,0.252
3.641,39.6,63.2,0.532
1.664,21.7,88.7,-0.016
4.539,11.4,43.6,0.151
0.721,34,69.2,-0.287
0.975,28.1,35.6,-0.377
2.516,16,38.3,-0.155
0.501,24.8,55.8,-0.308
1.06,32.3,42.4,-0.21
4.724,33.1,31.7,0.446
4.885,25,38.4,0.375
1.944,19.2,22.5,-0.355
4.624,39.2,69.3,0.676
2.77,29.9,54.4,0.16
1.422,22.2,26.6,-0.341
3.542,18.4,32,0.001
3.329,31.9,27.2,0.153
4.947,17.3,62.9,0.498
1.399,15.2,26.6,-0.489
3.393,25.9,72.8,0.262
0.355,18.7,21.4,-0.601
0.657,28.9,37.5,-0.404
0.119,13.5,82.3,-0.35
4.997,29.6,70.3,0.672
4.031,18.5,25.1,0.092
3.955,10,77.5,0.278
2.598,13.8,54.5,-0.067
1.57,38,79.3,0.054
0.841,36,62.1,-0.207
1.495,17,67.7,-0.157
1.942,33.4,89.5,0.212
3.806,28.3,36.3,0.256
2.744,39.1,63.7,0.334
0.48,21.2,52.2,-0.458
0.188,30.4,22.8,-0.461
0.601,11.9,21,-0.701
2.111,21.9,28.3,-0.268
4.673,38.9,65.4,0.563
3.223,26.2,59.7,0.183
4.029,18.6,58.7,0.26
2.385,13.6,22.2,-0.25
1.872,31.1,52.9,-0.038
0.631,29.3,84.7,-0.217
4.392,21.2,47.8,0.31
3.937,38.5,63.7,0.472
0.924,10.7,74.6,-0.424
2.61,19.1,74.9,0.038
2.488,37.6,56.3,0.117
3.163,19.6,80.1,0.301
4.736,17.6,47.4,0.37
2.941,26,82.2,0.292
2.747,34.7,36.8,0.005
0.347,13.1,39.6,-0.542
0.408,38.3,23.7,-0.352
1.018,33.9,75.7,-0.179
0.259,15.4,49.2,-0.583
3.742,31.4,36,0.267
3.644,21.5,36.2,0.157
0.767,22.1,83.1,-0.244
4.197,33.5,78.4,0.551
0.858,38.9,58.7,-0.176
1.576,13.8,63.1,-0.226
1.32,22.6,53.2,-0.184
1.924,24.4,47.4,-0.173
1.348,21.3,84.1,-0.047
2.496,20.9,28.8,-0.187
2.096,11.6,49.3,-0.261
4.934,30.6,44.1,0.554
0.374,23.1,54.9,-0.374
0.797,15.8,52,-0.38
0.359,34.5,56.3,-0.367
3.167,34.1,29.8,0.1
0.367,24.6,55.9,-0.36
4.199,19,37,0.217
2.608,29.1,32.9,-0.077
2.682,18.6,24.5,-0.132
2.852,17.1,73.4,0.073
0.937,31.9,49.9,-0.154
1.069,11.2,63.9,-0.277
1.662,12.8,70.9,-0.155
3.008,10.2,67.6,0.11
1.13,14.6,52.9,-0.36
0.67,12.1,47.2,-0.471
4.854,39.9,46.3,0.675
0.208,18.7,64.8,-0.435
4.033,14.5,54.6,0.212
3.961,17.2,79.4,0.276
1.556,38.1,81.2,0.094
0.765,25.6,31.9,-0.39
0.814,20.9,29.5,-0.433
3.517,36.2,64.1,0.411
3.25,21.8,41.1,0.046
3.935,20.1,21.3,-0.004
4.694,16.2,82.2,0.487
3.49,21.3,35.9,0.075
0.864,19.5,85,-0.223
1.293,30.3,70.2,-0.056
4.227,18.7,73.4,0.499
1.126,27.3,34.1,-0.325
0.455,12,36.4,-0.618
3.546,15.7,56.5,0.136
2.072,22.2,32,-0.197
4.608,38.1,41.4,0.468
3.286,21.3,42.5,0.089
0.543,29.9,31.2,-0.414
4.744,17.7,34.4,0.308
1.367,13.8,75.2,-0.19
1.752,11.8,31.7,-0.351
2.071,19.2,22,-0.372
0.351,14.7,64.1,-0.43
2.533,15.2,88.3,0.067
0.704,32.8,43.2,-0.37
2.065,10.5,28.3,-0.396
1.818,26.7,59.9,-0.048
3.887,21.4,83.4,0.397
4.036,25.2,74.9,0.35
0.852,26.9,63.6,-0.219
1.896,19.4,42.1,-0.288
1.929,18.9,57.9,-0.129
0.842,32,26.4,-0.368
4.012,36.1,67.5,0.545
3.565,15.8,70.8,0.314
1.033,12.9,87.6,-0.295
1.897,36.9,38.2,-0.063
0.618,20.5,21.3,-0.579
3.178,26.5,58.2,0.213
0.695,20.8,69.5,-0.295
4.931,13.8,75.3,0.483
3.925,27.7,33.6,0.208
2.012,25.8,38.3,-0.204
2.935,16.1,55.9,0.077
4.566,23.6,43.1,0.388
2.815,33.9,80.2,0.349
0.955,27.7,53.2,-0.282
1.956,12.9,76,-0.133
4.231,26.4,60.6,0.359
3.257,31.1,74.1,0.351
3.289,33.8,43.3,0.16
4.347,28.9,78.2,0.642
4.48,14.6,39.2,0.173
4.607,31.3,58.2,0.539
0.565,30.3,35,-0.331
2.766,10.7,53.3,-0.043
3.728,22.4,42.3,0.19
3.809,20,38.7,0.107
3.073,30.1,87.7,0.285
